ticker,correct,call_side,initial_fair,initial_signed_distance,rem_5p0,dist_5p0,fair_5p0,ask_5p0,rem_4p5,dist_4p5,fair_4p5,ask_4p5,rem_4p0,dist_4p0,fair_4p0,ask_4p0,rem_3p5,dist_3p5,fair_3p5,ask_3p5,rem_3p0,dist_3p0,fair_3p0,ask_3p0,rem_2p5,dist_2p5,fair_2p5,ask_2p5,rem_2p0,dist_2p0,fair_2p0,ask_2p0,rem_1p5,dist_1p5,fair_1p5,ask_1p5,dist_change_5.0_4.0,fair_change_5.0_4.0,ask_change_5.0_4.0,dist_change_4.5_3.5,fair_change_4.5_3.5,ask_change_4.5_3.5,dist_change_4.0_3.0,fair_change_4.0_3.0,ask_change_4.0_3.0,dist_change_3.5_2.5,fair_change_3.5_2.5,ask_change_3.5_2.5,dist_change_3.0_2.0,fair_change_3.0_2.0,ask_change_3.0_2.0,dist_change_2.5_1.5,fair_change_2.5_1.5,ask_change_2.5_1.5,min_signed_distance_5to2,min_fair_5to2
KXBTC15M-26AUG272230-30,True,DOWN,0.9301075268817204,214.3300000000017,5.120371566666666,206.39999999999415,0.988095238095238,0.954,4.2397198,182.9600000000064,0.988095238095238,0.931,4.2397198,182.9600000000064,0.988095238095238,0.931,3.3554109666666667,162.27000000000407,0.988095238095238,0.95,3.3554109666666667,162.27000000000407,0.988095238095238,0.95,2.470700383333333,190.38000000000463,0.988095238095238,0.999,1.5845398000000002,289.1399999999994,0.988095238095238,1.0,1.5845398000000002,289.1399999999994,0.988095238095238,1.0,-23.439999999987748,0.0,-0.02299999999999991,-20.69000000000233,0.0,0.018999999999999906,-20.69000000000233,0.0,0.018999999999999906,28.110000000000554,0.0,0.049000000000000044,126.86999999999534,0.0,0.050000000000000044,98.75999999999479,0.0,0.0010000000000000009,162.27000000000407,0.988095238095238
KXBTC15M-26AUG272245-45,True,UP,0.8018867924528301,138.63999999999942,4.5609438,112.07000000000698,0.988095238095238,0.907,4.5609438,112.07000000000698,0.988095238095238,0.907,3.680619833333333,112.93000000000757,0.988095238095238,0.89,3.680619833333333,112.93000000000757,0.988095238095238,0.89,2.7984029,149.8700000000099,1.0,0.972,2.7984029,149.8700000000099,1.0,0.972,1.9089901166666663,49.80000000000291,0.890625,0.88,1.9089901166666663,49.80000000000291,0.890625,0.88,0.8600000000005821,0.0,-0.017000000000000015,0.8600000000005821,0.0,-0.017000000000000015,36.94000000000233,0.011904761904761973,0.08199999999999996,36.94000000000233,0.011904761904761973,0.08199999999999996,-100.07000000000698,-0.109375,-0.09199999999999997,-100.07000000000698,-0.109375,-0.09199999999999997,49.80000000000291,0.890625
KXBTC15M-26AUG272330-30,True,UP,0.9301075268817204,96.75,5.133988833333333,139.02000000000407,1.0,0.947,4.233370866666666,130.54000000000815,1.0,0.93,4.233370866666666,130.54000000000815,1.0,0.93,3.32382435,102.75,1.0,0.953,3.32382435,102.75,1.0,0.953,2.4152082666666668,79.27999999999884,0.988095238095238,0.938,2.4152082666666668,79.27999999999884,0.988095238095238,0.938,1.5046414166666666,37.11000000000058,0.890625,0.959,-8.479999999995925,0.0,-0.016999999999999904,-27.79000000000815,0.0,0.02299999999999991,-27.79000000000815,0.0,0.02299999999999991,-23.470000000001164,-0.011904761904761973,-0.015000000000000013,-23.470000000001164,-0.011904761904761973,-0.015000000000000013,-42.169999999998254,-0.09747023809523803,0.02100000000000002,79.27999999999884,0.988095238095238
KXBTC15M-26AUG280000-00,True,UP,1.0,-0.819999999992433,4.617570933333334,22.820000000006985,0.7593984962406015,0.66,4.617570933333334,22.820000000006985,0.7593984962406015,0.66,3.7092745,-22.669999999998254,0.3934426229508196,0.5,3.7092745,-22.669999999998254,0.3934426229508196,0.5,2.8020436833333333,-23.189999999987776,0.3652173913043478,0.38,2.8020436833333333,-23.189999999987776,0.3652173913043478,0.38,1.89173345,-4.649999999994179,1.0,0.47,1.89173345,-4.649999999994179,1.0,0.47,-45.49000000000524,-0.3659558732897819,-0.16000000000000003,-45.49000000000524,-0.3659558732897819,-0.16000000000000003,-0.5199999999895226,-0.028225231646471782,-0.12,-0.5199999999895226,-0.028225231646471782,-0.12,18.539999999993597,0.6347826086956522,0.08999999999999997,18.539999999993597,0.6347826086956522,0.08999999999999997,-23.189999999987776,0.3652173913043478
KXBTC15M-26AUG280045-45,True,DOWN,0.890625,124.34999999999128,5.15272345,174.04999999998836,1.0,0.927,4.243219016666667,130.14999999999418,0.988095238095238,0.9,4.243219016666667,130.14999999999418,0.988095238095238,0.9,3.334941633333333,98.1299999999901,0.9301075268817204,0.914,3.334941633333333,98.1299999999901,0.9301075268817204,0.914,2.4282066,83.75999999999476,0.988095238095238,0.92,2.4282066,83.75999999999476,0.988095238095238,0.92,1.51955155,108.06999999999243,0.988095238095238,0.905,-43.89999999999418,-0.011904761904761973,-0.027000000000000024,-32.020000000004075,-0.057987711213517645,0.014000000000000012,-32.020000000004075,-0.057987711213517645,0.014000000000000012,-14.369999999995343,0.057987711213517645,0.006000000000000005,-14.369999999995343,0.057987711213517645,0.006000000000000005,24.30999999999767,0.0,-0.015000000000000013,83.75999999999476,0.9301075268817204
KXBTC15M-26AUG280145-45,True,UP,0.9301075268817204,104.36000000000058,5.3875757,125.97999999999593,1.0,0.902,4.48076105,96.86000000000058,0.988095238095238,0.924,3.57244495,93.72999999999593,1.0,0.949,3.57244495,93.72999999999593,1.0,0.949,2.66760585,81.61000000000058,1.0,0.958,2.66760585,81.61000000000058,1.0,0.958,1.7596519833333335,87.4600000000064,1.0,0.978,1.7596519833333335,87.4600000000064,1.0,0.978,-32.25,0.0,0.04699999999999993,-3.1300000000046566,0.011904761904761973,0.02499999999999991,-12.119999999995343,0.0,0.009000000000000008,-12.119999999995343,0.0,0.009000000000000008,5.850000000005821,0.0,0.020000000000000018,5.850000000005821,0.0,0.020000000000000018,81.61000000000058,0.988095238095238
KXBTC15M-26AUG280215-15,True,UP,0.9301075268817204,144.9899999999907,5.419033799999999,194.56999999999243,1.0,0.964,4.50459705,175.0899999999965,1.0,0.975,3.5981831333333334,176.36999999999534,1.0,0.982,3.5981831333333334,176.36999999999534,1.0,0.982,2.6937945833333337,205.51999999998952,1.0,0.988,2.6937945833333337,205.51999999998952,1.0,0.988,1.78677965,198.6999999999971,1.0,0.997,1.78677965,198.6999999999971,1.0,0.997,-18.19999999999709,0.0,0.018000000000000016,1.2799999999988358,0.0,0.007000000000000006,29.14999999999418,0.0,0.006000000000000005,29.14999999999418,0.0,0.006000000000000005,-6.819999999992433,0.0,0.009000000000000008,-6.819999999992433,0.0,0.009000000000000008,175.0899999999965,1.0
KXBTC15M-26AUG280300-00,True,UP,0.8018867924528301,72.16999999999825,5.3436949,101.52000000000407,0.988095238095238,0.934,4.459553066666667,72.97000000000116,0.9301075268817204,0.93,3.57288355,91.25999999999476,1.0,0.946,3.57288355,91.25999999999476,1.0,0.946,2.6927881833333336,81.75999999999476,1.0,0.942,2.6927881833333336,81.75999999999476,1.0,0.942,1.8098490666666665,63.52999999999884,1.0,0.969,1.8098490666666665,63.52999999999884,1.0,0.969,-10.260000000009313,0.011904761904761973,0.0119999999999999,18.289999999993597,0.06989247311827962,0.015999999999999903,-9.5,0.0,-0.0040000000000000036,-9.5,0.0,-0.0040000000000000036,-18.22999999999592,0.0,0.027000000000000024,-18.22999999999592,0.0,0.027000000000000024,63.52999999999884,0.9301075268817204
KXBTC15M-26AUG280315-15,True,DOWN,0.9301075268817204,155.38000000000466,5.317832066666667,251.9700000000012,0.988095238095238,0.984,4.42810545,174.97999999999593,0.988095238095238,0.975,4.42810545,174.97999999999593,0.988095238095238,0.975,3.5362104000000003,212.36999999999531,1.0,0.987,2.6482749166666664,219.0500000000029,1.0,0.993,2.6482749166666664,219.0500000000029,1.0,0.993,1.7628367,219.0500000000029,1.0,0.999,1.7628367,219.0500000000029,1.0,0.999,-76.99000000000527,0.0,-0.009000000000000008,37.38999999999939,0.011904761904761973,0.01200000000000001,44.070000000006985,0.011904761904761973,0.018000000000000016,6.680000000007595,0.0,0.006000000000000005,0.0,0.0,0.006000000000000005,0.0,0.0,0.006000000000000005,174.97999999999593,0.988095238095238
KXBTC15M-26AUG280345-45,True,DOWN,0.8018867924528301,109.95999999999184,4.701831366666667,117.55999999999769,1.0,0.959,4.701831366666667,117.55999999999769,1.0,0.959,3.8210264,122.86000000000058,1.0,0.97,3.8210264,122.86000000000058,1.0,0.97,2.935984316666667,122.8799999999901,1.0,0.992,2.935984316666667,122.8799999999901,1.0,0.992,2.050055133333333,188.70999999999185,0.988095238095238,0.992,1.16946585,182.3799999999901,1.0,0.999,5.300000000002896,0.0,0.01100000000000001,5.300000000002896,0.0,0.01100000000000001,0.01999999998952262,0.0,0.02200000000000002,0.01999999998952262,0.0,0.02200000000000002,65.83000000000175,-0.011904761904761973,0.0,59.5,0.0,0.007000000000000006,117.55999999999769,0.988095238095238
KXBTC15M-26AUG280400-00,True,UP,0.8018867924528301,76.58000000000175,4.669330700000001,8.570000000006985,0.5909090909090908,0.69,4.669330700000001,8.570000000006985,0.5909090909090908,0.69,3.7860255166666663,58.27000000000408,0.9301075268817204,0.6,3.7860255166666663,58.27000000000408,0.9301075268817204,0.6,2.90035305,74.80999999999767,0.988095238095238,0.934,2.90035305,74.80999999999767,0.988095238095238,0.934,2.0160235666666666,62.27999999999884,0.988095238095238,0.922,1.1329608166666667,82.41999999999825,1.0,0.989,49.6999999999971,0.33919843597262955,-0.08999999999999997,49.6999999999971,0.33919843597262955,-0.08999999999999997,16.53999999999359,0.057987711213517645,0.3340000000000001,16.53999999999359,0.057987711213517645,0.3340000000000001,-12.529999999998829,0.0,-0.01200000000000001,7.610000000000582,0.011904761904761973,0.05499999999999994,8.570000000006985,0.5909090909090908
KXBTC15M-26AUG280415-15,True,UP,0.8018867924528301,151.19000000000233,4.624472083333333,174.1999999999971,0.988095238095238,0.977,4.624472083333333,174.1999999999971,0.988095238095238,0.977,3.7436912333333336,154.33000000000175,1.0,0.983,3.7436912333333336,154.33000000000175,1.0,0.983,2.857884916666667,114.57000000000698,1.0,0.984,2.857884916666667,114.57000000000698,1.0,0.984,1.9731464166666663,114.57000000000698,1.0,0.99,1.0835610333333332,65.44000000000233,0.9301075268817204,0.988,-19.869999999995343,0.011904761904761973,0.006000000000000005,-19.869999999995343,0.011904761904761973,0.006000000000000005,-39.75999999999476,0.0,0.0010000000000000009,-39.75999999999476,0.0,0.0010000000000000009,0.0,0.0,0.006000000000000005,-49.13000000000466,-0.06989247311827962,0.0040000000000000036,114.57000000000698,0.988095238095238
KXBTC15M-26AUG280430-30,True,UP,0.9301075268817204,102.32000000000698,4.60244435,58.2100000000064,0.9301075268817204,0.8,4.60244435,58.2100000000064,0.9301075268817204,0.8,3.7226283166666665,56.2100000000064,0.9487179487179488,0.88,3.7226283166666665,56.2100000000064,0.9487179487179488,0.88,2.84048615,50.40000000000873,0.988095238095238,0.947,2.84048615,50.40000000000873,0.988095238095238,0.947,1.9581186666666668,52.00999999999476,1.0,0.95,1.07622395,48.33999999999651,1.0,0.979,-2.0,0.018610421836228408,0.07999999999999996,-2.0,0.018610421836228408,0.07999999999999996,-5.809999999997672,0.03937728937728924,0.06699999999999995,-5.809999999997672,0.03937728937728924,0.06699999999999995,1.6099999999860302,0.011904761904761973,0.0030000000000000027,-2.0600000000122236,0.011904761904761973,0.03200000000000003,50.40000000000873,0.9301075268817204
KXBTC15M-26AUG280445-45,False,UP,1.0,-0.3200000000069849,4.572608816666667,-38.38000000000466,0.1981132075471698,0.15,4.572608816666667,-38.38000000000466,0.1981132075471698,0.15,3.69375465,-46.43000000000757,0.0698924731182795,0.08,3.69375465,-46.43000000000757,0.0698924731182795,0.08,2.8093726166666664,16.360000000000582,0.5714285714285714,0.11,2.8093726166666664,16.360000000000582,0.5714285714285714,0.11,1.92521295,-26.55000000000291,0.109375,0.37,1.92521295,-26.55000000000291,0.109375,0.37,-8.05000000000291,-0.12822073442889032,-0.06999999999999999,-8.05000000000291,-0.12822073442889032,-0.06999999999999999,62.79000000000815,0.5015360983102919,0.03,62.79000000000815,0.5015360983102919,0.03,-42.91000000000349,-0.4620535714285714,0.26,-42.91000000000349,-0.4620535714285714,0.26,-46.43000000000757,0.0698924731182795
KXBTC15M-26AUG280500-00,True,DOWN,0.890625,174.55999999999767,5.435087183333334,156.22000000000116,0.9487179487179488,0.946,4.5507634333333336,155.52999999999884,0.9487179487179488,0.975,3.668099983333333,223.3399999999965,0.988095238095238,0.988,3.668099983333333,223.3399999999965,0.988095238095238,0.988,2.785972716666667,229.25,1.0,0.993,2.785972716666667,229.25,1.0,0.993,1.901669133333333,214.39999999999415,1.0,0.995,1.901669133333333,214.39999999999415,1.0,0.995,67.11999999999534,0.03937728937728924,0.04200000000000004,67.80999999999767,0.03937728937728924,0.013000000000000012,5.9100000000034925,0.011904761904761973,0.0050000000000000044,5.9100000000034925,0.011904761904761973,0.0050000000000000044,-14.85000000000585,0.0,0.0020000000000000018,-14.85000000000585,0.0,0.0020000000000000018,155.52999999999884,0.9487179487179488
KXBTC15M-26AUG280530-30,False,UP,0.890625,35.379999999990105,4.8431563833333335,69.42999999999302,0.988095238095238,0.77,4.8431563833333335,69.42999999999302,0.988095238095238,0.77,3.95676155,38.439999999987776,0.8018867924528301,0.86,3.0719503166666664,38.7899999999936,0.890625,0.9,3.0719503166666664,38.7899999999936,0.890625,0.9,2.1934044666666663,10.5,0.7261146496815287,0.71,2.1934044666666663,10.5,0.7261146496815287,0.71,1.3076528,-6.139999999999418,0.4336734693877551,0.51,-30.99000000000524,-0.1862084456424079,0.08999999999999997,-30.639999999999418,-0.09747023809523803,0.13,0.35000000000582077,0.08873820754716988,0.040000000000000036,-28.289999999993597,-0.16451035031847128,-0.19000000000000006,-28.289999999993597,-0.16451035031847128,-0.19000000000000006,-16.639999999999418,-0.29244118029377364,-0.19999999999999996,10.5,0.7261146496815287
KXBTC15M-26AUG280615-15,True,DOWN,0.8018867924528301,97.98999999999069,4.741205366666667,227.08000000000172,0.988095238095238,0.976,4.741205366666667,227.08000000000172,0.988095238095238,0.976,3.8580364833333336,131.11999999999534,0.9301075268817204,0.933,3.8580364833333336,131.11999999999534,0.9301075268817204,0.933,2.9669532666666667,97.30000000000292,0.9301075268817204,0.943,2.0833074666666667,87.3799999999901,0.988095238095238,0.93,2.0833074666666667,87.3799999999901,0.988095238095238,0.93,1.205568083333333,64.25,0.9301075268817204,0.923,-95.96000000000637,-0.057987711213517645,-0.04299999999999993,-95.96000000000637,-0.057987711213517645,-0.04299999999999993,-33.81999999999242,0.0,0.009999999999999898,-43.74000000000524,0.057987711213517645,-0.0030000000000000027,-9.92000000001282,0.057987711213517645,-0.0129999999999999,-23.129999999990105,-0.057987711213517645,-0.007000000000000006,87.3799999999901,0.9301075268817204
KXBTC15M-26AUG280715-15,True,UP,0.8018867924528301,149.88000000000466,4.9547257,111.07000000000698,1.0,0.927,4.06932745,92.32000000000698,0.988095238095238,0.922,4.06932745,92.32000000000698,0.988095238095238,0.922,3.1887453,107.41000000000348,1.0,0.959,3.1887453,107.41000000000348,1.0,0.959,2.3023563666666664,105.19000000000231,1.0,0.974,2.3023563666666664,105.19000000000231,1.0,0.974,1.4140085,120.97999999999593,1.0,0.998,-18.75,-0.011904761904761973,-0.0050000000000000044,15.089999999996493,0.011904761904761973,0.03699999999999992,15.089999999996493,0.011904761904761973,0.03699999999999992,-2.220000000001164,0.0,0.015000000000000013,-2.220000000001164,0.0,0.015000000000000013,15.789999999993611,0.0,0.02400000000000002,92.32000000000698,0.988095238095238
KXBTC15M-26AUG280830-30,True,UP,0.8018867924528301,136.19000000000233,4.66284895,58.91000000000349,0.7593984962406015,0.87,4.66284895,58.91000000000349,0.7593984962406015,0.87,3.77960235,45.5,0.7261146496815287,0.87,3.77960235,45.5,0.7261146496815287,0.87,2.892471516666667,50.2899999999936,0.9301075268817204,0.87,2.892471516666667,50.2899999999936,0.9301075268817204,0.87,2.006624916666667,21.729999999995925,0.7593984962406015,0.84,1.1183481,0.6600000000034925,0.5714285714285714,0.63,-13.410000000003492,-0.033283846559072794,0.0,-13.410000000003492,-0.033283846559072794,0.0,4.789999999993597,0.20399287720019166,0.0,4.789999999993597,0.20399287720019166,0.0,-28.55999999999767,-0.17070903064111886,-0.030000000000000027,-49.629999999990105,-0.358678955453149,-0.24,21.729999999995925,0.7261146496815287
KXBTC15M-26AUG281645-45,True,DOWN,0.9301075268817204,179.6999999999971,5.256266733333334,104.44999999999708,0.9301075268817204,0.921,4.377652800000001,104.67999999999302,0.9301075268817204,0.936,4.377652800000001,104.67999999999302,0.9301075268817204,0.936,3.494562783333333,84.5,0.9301075268817204,0.93,2.610792983333333,92.94999999999708,0.988095238095238,0.975,2.610792983333333,92.94999999999708,0.988095238095238,0.975,1.731148116666667,88.41999999999825,1.0,0.984,1.731148116666667,88.41999999999825,1.0,0.984,0.22999999999593967,0.0,0.015000000000000013,-20.179999999993015,0.0,-0.006000000000000005,-11.72999999999594,0.057987711213517645,0.038999999999999924,8.449999999997075,0.057987711213517645,0.04499999999999993,-4.529999999998822,0.011904761904761973,0.009000000000000008,-4.529999999998822,0.011904761904761973,0.009000000000000008,84.5,0.9301075268817204
KXBTC15M-26AUG281745-45,True,UP,0.8928571428571429,114.58000000000176,5.342302383333333,134.10000000000582,1.0,0.92,4.439252183333333,98.41999999999824,0.988095238095238,0.954,4.439252183333333,98.41999999999824,0.988095238095238,0.954,3.54242015,97.2899999999936,1.0,0.953,2.6422775166666668,46.94999999999709,0.8018867924528301,0.943,2.6422775166666668,46.94999999999709,0.8018867924528301,0.943,1.7475049,88.25,1.0,0.965,1.7475049,88.25,1.0,0.965,-35.68000000000758,-0.011904761904761973,0.03399999999999992,-1.1300000000046424,0.011904761904761973,-0.0010000000000000009,-51.47000000000115,-0.1862084456424079,-0.01100000000000001,-50.33999999999651,-0.19811320754716988,-0.010000000000000009,41.30000000000291,0.19811320754716988,0.02200000000000002,41.30000000000291,0.19811320754716988,0.02200000000000002,46.94999999999709,0.8018867924528301
KXBTC15M-26AUG290900-00,True,UP,1.0,-1.680000000007567,5.306964633333333,-24.99000000000524,0.3652173913043478,0.2,4.4181471666666665,-10.380000000004657,0.4336734693877551,0.18,4.4181471666666665,-10.380000000004657,0.4336734693877551,0.18,3.5335333666666666,-3.510000000009313,0.4336734693877551,0.55,2.6457593,0.6100000000005821,0.5714285714285714,0.55,2.6457593,0.6100000000005821,0.5714285714285714,0.55,1.76586535,7.970000000001164,0.7261146496815287,0.64,1.76586535,7.970000000001164,0.7261146496815287,0.64,14.610000000000582,0.06845607808340726,-0.020000000000000018,6.869999999995343,0.0,0.37000000000000005,10.990000000005239,0.1377551020408163,0.37000000000000005,4.120000000009895,0.1377551020408163,0.0,7.360000000000582,0.15468607825295733,0.08999999999999997,7.360000000000582,0.15468607825295733,0.08999999999999997,-24.99000000000524,0.3652173913043478
KXBTC15M-26AUG291000-00,True,UP,0.8018867924528301,35.0,4.965528283333333,32.23000000001048,0.9301075268817204,0.88,4.059687366666667,34.04000000000815,0.9487179487179488,0.9,4.059687366666667,34.04000000000815,0.9487179487179488,0.9,3.15296785,33.320000000006985,0.988095238095238,0.935,3.15296785,33.320000000006985,0.988095238095238,0.935,2.2429633,54.02999999999884,0.988095238095238,0.986,2.2429633,54.02999999999884,0.988095238095238,0.986,1.3321667,41.27000000000408,1.0,0.994,1.8099999999976717,0.018610421836228408,0.020000000000000018,-0.7200000000011642,0.03937728937728924,0.03500000000000003,-0.7200000000011642,0.03937728937728924,0.03500000000000003,20.709999999991858,0.0,0.050999999999999934,20.709999999991858,0.0,0.050999999999999934,-12.759999999994761,0.011904761904761973,0.008000000000000007,32.23000000001048,0.9301075268817204
KXBTC15M-26AUG291045-45,True,UP,0.863756859875237,-3.220000000001164,5.298372883333333,41.22000000000117,0.890625,0.9,4.3900382,75.80000000000291,0.9487179487179488,0.938,4.3900382,75.80000000000291,0.9487179487179488,0.938,3.477819183333333,141.24000000000524,0.988095238095238,0.985,2.5642450666666665,199.44000000000236,1.0,0.989,2.5642450666666665,199.44000000000236,1.0,0.989,1.6532551166666667,290.2300000000105,1.0,0.998,1.6532551166666667,290.2300000000105,1.0,0.998,34.58000000000174,0.05809294871794879,0.03799999999999992,65.44000000000233,0.03937728937728924,0.04700000000000004,123.63999999999945,0.05128205128205121,0.051000000000000045,58.19999999999712,0.011904761904761973,0.0040000000000000036,90.79000000000812,0.0,0.009000000000000008,90.79000000000812,0.0,0.009000000000000008,41.22000000000117,0.890625
KXBTC15M-26AUG291115-15,True,DOWN,0.8018867924528301,167.89999999999418,5.146073183333333,87.5399999999936,0.9301075268817204,0.917,4.233918583333333,69.77999999999884,0.890625,0.91,4.233918583333333,69.77999999999884,0.890625,0.91,3.3251670666666664,64.00999999999476,0.9301075268817204,0.88,3.3251670666666664,64.00999999999476,0.9301075268817204,0.88,2.41050445,59.61999999999534,0.988095238095238,0.909,2.41050445,59.61999999999534,0.988095238095238,0.909,1.4984648166666663,76.67999999999302,1.0,0.984,-17.75999999999476,-0.03948252688172038,-0.007000000000000006,-5.7700000000040745,0.03948252688172038,-0.030000000000000027,-5.7700000000040745,0.03948252688172038,-0.030000000000000027,-4.389999999999418,0.057987711213517645,0.029000000000000026,-4.389999999999418,0.057987711213517645,0.029000000000000026,17.05999999999767,0.011904761904761973,0.07499999999999996,59.61999999999534,0.890625
KXBTC15M-26AUG291215-15,True,UP,0.8018867924528301,65.63000000000466,4.648327366666666,116.27000000000407,1.0,0.957,4.648327366666666,116.27000000000407,1.0,0.957,3.74398805,115.88000000000466,1.0,0.98,3.74398805,115.88000000000466,1.0,0.98,2.8395439,95.44000000000231,1.0,0.989,2.8395439,95.44000000000231,1.0,0.989,1.93381425,114.08999999999652,1.0,0.992,1.93381425,114.08999999999652,1.0,0.992,-0.3899999999994179,0.0,0.02300000000000002,-0.3899999999994179,0.0,0.02300000000000002,-20.440000000002343,0.0,0.009000000000000008,-20.440000000002343,0.0,0.009000000000000008,18.649999999994208,0.0,0.0030000000000000027,18.649999999994208,0.0,0.0030000000000000027,95.44000000000231,1.0
KXBTC15M-26AUG291300-00,True,UP,0.890625,36.30000000000291,4.754095266666667,12.070000000006983,0.7261146496815287,0.65,4.754095266666667,12.070000000006983,0.7261146496815287,0.65,3.8705171,30.89999999999418,0.7261146496815287,0.86,3.8705171,30.89999999999418,0.7261146496815287,0.86,2.9888970833333333,27.930000000007567,0.7593984962406015,0.88,2.098154,-6.5,0.4336734693877551,0.75,2.098154,-6.5,0.4336734693877551,0.75,1.2157249666666667,-14.830000000001746,0.3652173913043478,0.31,18.829999999987194,0.0,0.20999999999999996,18.829999999987194,0.0,0.20999999999999996,-2.9699999999866122,0.033283846559072794,0.020000000000000018,-37.39999999999418,-0.29244118029377364,-0.10999999999999999,-34.43000000000757,-0.32572502685284643,-0.13,-8.330000000001746,-0.06845607808340726,-0.44,-6.5,0.4336734693877551
KXBTC15M-26AUG291400-00,True,UP,0.8928571428571429,31.720000000001164,5.388559466666666,5.110000000000582,0.5714285714285714,0.55,4.4994384,-37.19999999999709,0.2738853503184713,0.19,3.6140549666666666,-35.86999999999534,0.1981132075471698,0.18,3.6140549666666666,-35.86999999999534,0.1981132075471698,0.18,2.7285648,-29.09999999999127,0.1981132075471698,0.15,2.7285648,-29.09999999999127,0.1981132075471698,0.15,1.8454284166666668,-24.05999999999767,0.1071428571428571,0.23,1.8454284166666668,-24.05999999999767,0.1071428571428571,0.23,-40.979999999995925,-0.37331536388140163,-0.37000000000000005,1.3300000000017462,-0.07577214277130148,-0.010000000000000009,6.7700000000040745,0.0,-0.03,6.7700000000040745,0.0,-0.03,5.039999999993597,-0.0909703504043127,0.08000000000000002,5.039999999993597,-0.0909703504043127,0.08000000000000002,-37.19999999999709,0.1071428571428571
KXBTC15M-26AUG291430-30,False,DOWN,0.8018867924528301,27.39999999999418,5.34070585,-5.570000000006985,0.4285714285714285,0.46,4.45526995,-7.169999999998254,0.4285714285714285,0.23,3.56970195,-0.6199999999953434,0.4285714285714285,0.46,3.56970195,-0.6199999999953434,0.4285714285714285,0.46,2.690941766666666,-0.6199999999953434,0.4285714285714285,0.43,2.690941766666666,-0.6199999999953434,0.4285714285714285,0.43,1.8043794666666664,-8.830000000001746,0.1981132075471698,0.2,1.8043794666666664,-8.830000000001746,0.1981132075471698,0.2,4.9500000000116415,0.0,0.0,6.55000000000291,0.0,0.23,0.0,0.0,-0.030000000000000027,0.0,0.0,-0.030000000000000027,-8.210000000006403,-0.2304582210242587,-0.22999999999999998,-8.210000000006403,-0.2304582210242587,-0.22999999999999998,-8.830000000001746,0.1981132075471698
KXBTC15M-26AUG291445-45,True,UP,0.890625,46.179999999993015,5.313497916666666,97.66999999999824,0.890625,0.88,4.42378235,101.47000000000116,0.988095238095238,0.935,4.42378235,101.47000000000116,0.988095238095238,0.935,3.54001955,124.81999999999243,1.0,0.979,2.6533745333333334,108.64999999999418,1.0,0.981,2.6533745333333334,108.64999999999418,1.0,0.981,1.7728997666666666,69.88999999999942,0.988095238095238,0.964,1.7728997666666666,69.88999999999942,0.988095238095238,0.964,3.8000000000029246,0.09747023809523803,0.05500000000000005,23.34999999999127,0.011904761904761973,0.04399999999999993,7.179999999993015,0.011904761904761973,0.04599999999999993,-16.169999999998254,0.0,0.0020000000000000018,-38.75999999999476,-0.011904761904761973,-0.017000000000000015,-38.75999999999476,-0.011904761904761973,-0.017000000000000015,97.66999999999824,0.890625
KXBTC15M-26AUG291500-00,True,UP,0.8018867924528301,87.23999999999069,5.2757261,68.2899999999936,0.9301075268817204,0.922,4.397716216666667,43.729999999995925,0.8018867924528301,0.927,4.397716216666667,43.729999999995925,0.8018867924528301,0.927,3.5132205,39.09999999999127,0.8018867924528301,0.87,2.6312671166666664,35.33999999999651,0.890625,0.908,2.6312671166666664,35.33999999999651,0.890625,0.908,1.74386015,32.580000000001746,0.988095238095238,0.96,1.74386015,32.580000000001746,0.988095238095238,0.96,-24.55999999999767,-0.12822073442889026,0.0050000000000000044,-4.630000000004657,0.0,-0.05700000000000005,-8.389999999999418,0.08873820754716988,-0.019000000000000017,-3.7599999999947613,0.08873820754716988,0.038000000000000034,-2.7599999999947613,0.09747023809523803,0.051999999999999935,-2.7599999999947613,0.09747023809523803,0.051999999999999935,35.33999999999651,0.8018867924528301
KXBTC15M-26AUG291515-15,True,UP,0.8018867924528301,72.86999999999534,4.71776425,78.4600000000064,1.0,0.94,4.71776425,78.4600000000064,1.0,0.94,3.8360662666666663,81.80999999999767,1.0,0.953,3.8360662666666663,81.80999999999767,1.0,0.953,2.9537392833333334,111.66000000000348,1.0,0.981,2.067202533333333,120.00999999999476,1.0,0.994,2.067202533333333,120.00999999999476,1.0,0.994,1.1827349833333334,136.64999999999418,1.0,1.0,3.349999999991269,0.0,0.013000000000000012,3.349999999991269,0.0,0.013000000000000012,29.850000000005807,0.0,0.028000000000000025,38.19999999999709,0.0,0.041000000000000036,8.349999999991283,0.0,0.013000000000000012,16.639999999999418,0.0,0.006000000000000005,78.4600000000064,1.0
