event_id,contract,side,entry_timestamp_utc,entry_ask,entry_bid,target,btc_price,btc_gap,seconds_left,btc_move_15s,btc_move_30s,btc_move_60s,ask_move_15s,ask_move_30s,ask_move_60s,recent_low_60s,recent_high_60s,bounce_from_low,drawdown_from_high,outcome_timestamp_utc,observed_seconds,max_future_bid,max_gain_vs_entry_ask,min_future_bid,max_adverse_vs_entry_ask,hit_8c,seconds_to_8c,hit_10c,seconds_to_10c,hit_15c,seconds_to_15c,hit_20c,seconds_to_20c,stop_10c_hit,stop_seconds,notes
KXBTC15M-26SEP030815-15|UP|1788436805352,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:00:05.352628+00:00,0.42,0.41,77933.13,77901.85,-31.279999999998836,894.65,,,,,,,0.42,0.42,0.0,0.0,2026-09-03T12:03:05.463387+00:00,180,0.41,-0.010000000000000009,0.3,-0.12,False,,False,,False,,False,,True,45.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436825321,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:00:25.321678+00:00,0.42,0.41,77933.13,77897.91,-35.220000000001164,874.68,0.7400000000052387,,,0.0,,,0.42,0.42,0.0,0.0,2026-09-03T12:03:25.499606+00:00,180,0.41,-0.010000000000000009,0.3,-0.12,False,,False,,False,,False,,True,25.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436840338,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:00:40.338418+00:00,0.42,0.41,77933.13,77884.45,-48.68000000000757,859.66,-13.460000000006403,-12.720000000001164,,0.0,0.0,,0.42,0.42,0.0,0.0,2026-09-03T12:03:45.381759+00:00,184,0.41,-0.010000000000000009,0.3,-0.12,False,,False,,False,,False,,True,10.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436860378,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:01:00.378786+00:00,0.32,0.31,77933.13,77901.7,-31.430000000007567,839.62,-6.94999999999709,27.139999999999418,,-0.09999999999999998,-0.09999999999999998,,0.32,0.42,0.0,0.09999999999999998,2026-09-03T12:04:05.395077+00:00,184,0.41,0.08999999999999997,0.3,-0.020000000000000018,True,20.0,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436880341,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:01:20.341630+00:00,0.42,0.41,77933.13,77900.39,-32.74000000000524,819.66,-1.3099999999976717,-8.259999999994761,2.75,0.09999999999999998,0.0,0.0,0.32,0.42,0.09999999999999998,0.0,2026-09-03T12:04:20.400670+00:00,180,0.41,-0.010000000000000009,0.3,-0.12,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436900318,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:01:40.318163+00:00,0.42,0.41,77933.13,77885.0,-48.13000000000466,799.68,-15.389999999999418,-16.69999999999709,16.99000000000524,0.0,0.09999999999999998,0.0,0.32,0.42,0.09999999999999998,0.0,2026-09-03T12:04:40.379390+00:00,180,0.41,-0.010000000000000009,0.29,-0.13,False,,False,,False,,False,,True,70.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436915318,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:01:55.318927+00:00,0.37,0.36,77933.13,77878.44,-54.69000000000233,784.68,-6.559999999997672,-21.94999999999709,-13.970000000001164,-0.04999999999999999,-0.04999999999999999,0.04999999999999999,0.32,0.42,0.04999999999999999,0.04999999999999999,2026-09-03T12:04:55.370881+00:00,180,0.39,0.020000000000000018,0.29,-0.08000000000000002,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436930321,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:02:10.321161+00:00,0.37,0.36,77933.13,77894.99,-38.13999999999942,769.68,16.55000000000291,9.990000000005239,-0.28999999999359716,0.0,-0.04999999999999999,0.04999999999999999,0.32,0.42,0.04999999999999999,0.04999999999999999,2026-09-03T12:05:15.372055+00:00,184,0.41,0.03999999999999998,0.29,-0.08000000000000002,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436945324,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:02:25.324023+00:00,0.39,0.38,77933.13,77894.97,-38.16000000000349,754.68,-0.020000000004074536,16.529999999998836,-7.5,0.020000000000000018,0.020000000000000018,-0.02999999999999997,0.37,0.42,0.020000000000000018,0.02999999999999997,2026-09-03T12:05:25.459421+00:00,180,0.41,0.019999999999999962,0.29,-0.10000000000000003,False,,False,,False,,False,,True,130.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436965317,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:02:45.317837+00:00,0.39,0.38,77933.13,77873.36,-59.770000000004075,734.68,-21.610000000000582,-21.630000000004657,-3.9499999999970896,0.0,0.020000000000000018,-0.02999999999999997,0.37,0.39,0.020000000000000018,0.0,2026-09-03T12:05:45.383705+00:00,180,0.41,0.019999999999999962,0.29,-0.10000000000000003,False,,False,,False,,False,,True,110.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788436980384,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:03:00.384488+00:00,0.31,0.3,77933.13,77910.25,-22.880000000004657,719.62,36.88999999999942,25.479999999995925,29.119999999995343,-0.08000000000000002,-0.08000000000000002,-0.06,0.31,0.39,0.0,0.08000000000000002,2026-09-03T12:06:05.413890+00:00,184,0.41,0.09999999999999998,0.29,-0.020000000000000018,True,20.0,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437000336,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:03:20.336208+00:00,0.4,0.39,77933.13,77896.82,-36.30999999999767,699.66,-13.429999999993015,21.060000000012224,1.8300000000017462,0.09000000000000002,0.09000000000000002,0.010000000000000009,0.31,0.4,0.09000000000000002,0.0,2026-09-03T12:06:20.401841+00:00,180,0.41,0.009999999999999953,0.29,-0.11000000000000004,False,,False,,False,,False,,True,75.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437015343,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:03:35.343797+00:00,0.4,0.39,77933.13,77901.86,-31.270000000004075,684.66,5.039999999993597,-8.389999999999418,17.089999999996508,0.0,0.09000000000000002,0.010000000000000009,0.31,0.4,0.09000000000000002,0.0,2026-09-03T12:06:35.396207+00:00,180,0.41,0.009999999999999953,0.29,-0.11000000000000004,False,,False,,False,,False,,True,60.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437035322,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:03:55.322238+00:00,0.4,0.39,77933.13,77881.72,-51.41000000000349,664.68,-19.639999999999418,-15.10000000000582,-26.75999999999476,0.0,0.0,0.09000000000000002,0.31,0.4,0.09000000000000002,0.0,2026-09-03T12:06:55.379401+00:00,180,0.41,0.009999999999999953,0.29,-0.11000000000000004,False,,False,,False,,False,,True,40.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437055325,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:04:15.325080+00:00,0.39,0.38,77933.13,77860.53,-72.60000000000582,644.67,-16.25999999999476,-40.69000000000233,-36.30000000000291,-0.010000000000000009,-0.010000000000000009,0.08000000000000002,0.31,0.4,0.08000000000000002,0.010000000000000009,2026-09-03T12:07:15.384316+00:00,180,0.41,0.019999999999999962,0.29,-0.10000000000000003,False,,False,,False,,False,,True,20.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437075345,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:04:35.345732+00:00,0.3,0.29,77933.13,77875.99,-57.13999999999942,624.65,15.460000000006403,12.710000000006403,-25.869999999995343,-0.09000000000000002,-0.09000000000000002,-0.10000000000000003,0.3,0.4,0.0,0.10000000000000003,2026-09-03T12:07:35.413627+00:00,180,0.41,0.10999999999999999,0.27,-0.02999999999999997,True,30.0,True,30.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437090347,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:04:50.347183+00:00,0.3,0.29,77933.13,77886.03,-47.10000000000582,609.65,10.039999999993597,25.5,-15.19999999999709,0.0,-0.09000000000000002,-0.10000000000000003,0.3,0.4,0.0,0.10000000000000003,2026-09-03T12:07:55.378353+00:00,184,0.41,0.10999999999999999,0.17,-0.12999999999999998,True,15.0,True,15.0,False,,False,,True,180.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437105356,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:05:05.356287+00:00,0.42,0.41,77933.13,77913.91,-19.220000000001164,594.64,27.880000000004657,37.919999999998254,50.63000000000466,0.12,0.12,0.02999999999999997,0.3,0.42,0.12,0.0,2026-09-03T12:08:10.409274+00:00,184,0.41,-0.010000000000000009,0.17,-0.24999999999999997,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437125391,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:05:25.391691+00:00,0.42,0.41,77933.13,77906.51,-26.620000000009895,574.61,7.649999999994179,5.989999999990687,29.720000000001164,0.0,0.12,0.02999999999999997,0.3,0.42,0.12,0.0,2026-09-03T12:08:30.378319+00:00,184,0.41,-0.010000000000000009,0.17,-0.24999999999999997,False,,False,,False,,False,,True,84.9,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437145325,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:05:45.325366+00:00,0.42,0.41,77933.13,77906.5,-26.630000000004657,554.67,-0.00999999999476131,2.9100000000034925,26.89999999999418,0.0,0.0,0.12,0.3,0.42,0.12,0.0,2026-09-03T12:08:45.392557+00:00,180,0.41,-0.010000000000000009,0.17,-0.24999999999999997,False,,False,,False,,False,,True,65.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437165348,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:06:05.348709+00:00,0.35,0.34,77933.13,77886.01,-47.120000000009895,534.65,-20.5,-20.5,-21.94000000000233,-0.07,-0.07,0.04999999999999999,0.35,0.42,0.0,0.07,2026-09-03T12:09:05.417518+00:00,180,0.34,-0.009999999999999953,0.16,-0.18999999999999997,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437185338,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:06:25.338232+00:00,0.35,0.34,77933.13,77891.19,-41.94000000000233,514.66,9.669999999998254,-12.520000000004075,-15.319999999992433,0.0,-0.07,-0.07,0.35,0.42,0.0,0.07,2026-09-03T12:09:30.398227+00:00,184,0.34,-0.009999999999999953,0.16,-0.18999999999999997,False,,False,,False,,False,,True,85.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437205326,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:06:45.326440+00:00,0.35,0.34,77933.13,77881.52,-51.61000000000058,494.67,-9.669999999998254,-9.669999999998254,-24.979999999995925,0.0,0.0,-0.07,0.35,0.42,0.0,0.07,2026-09-03T12:09:45.399022+00:00,180,0.34,-0.009999999999999953,0.16,-0.18999999999999997,False,,False,,False,,False,,True,65.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437220343,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:07:00.343728+00:00,0.31,0.3,77933.13,77890.21,-42.919999999998254,479.66,8.690000000002328,-0.9799999999959255,-8.439999999987776,-0.03999999999999998,-0.03999999999999998,-0.10999999999999999,0.31,0.35,0.0,0.03999999999999998,2026-09-03T12:10:05.405926+00:00,185,0.37,0.06,0.16,-0.15,False,,False,,False,,False,,True,50.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437240397,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:07:20.397413+00:00,0.28,0.27,77933.13,77889.06,-44.070000000006985,459.6,6.6600000000034925,-1.9100000000034925,-2.1300000000046566,-0.02999999999999997,-0.02999999999999997,-0.06999999999999995,0.28,0.35,0.0,0.06999999999999995,2026-09-03T12:10:25.380552+00:00,184,0.37,0.08999999999999997,0.16,-0.12000000000000002,False,,False,,False,,False,,True,29.9,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437260327,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:07:40.327842+00:00,0.28,0.27,77933.13,77853.04,-80.09000000001106,439.67,-38.15000000000873,-31.810000000012224,-30.420000000012806,0.0,-0.02999999999999997,-0.06999999999999995,0.28,0.35,0.0,0.06999999999999995,2026-09-03T12:10:40.386314+00:00,180,0.51,0.22999999999999998,0.16,-0.12000000000000002,False,,False,,False,,False,,True,10.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437280343,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:08:00.343924+00:00,0.18,0.17,77933.13,77866.44,-66.69000000000233,419.66,13.55000000000291,-3.3000000000029104,-23.770000000004075,-0.10000000000000003,-0.10000000000000003,-0.13,0.18,0.31,0.0,0.13,2026-09-03T12:11:05.411179+00:00,185,0.83,0.6499999999999999,0.16,-0.01999999999999999,True,95.0,True,125.0,True,125.0,True,155.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437300349,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:08:20.349444+00:00,0.23,0.22,77933.13,77867.25,-65.88000000000466,399.65,0.8099999999976717,14.360000000000582,-17.60000000000582,0.05000000000000002,0.05000000000000002,-0.07999999999999999,0.18,0.28,0.05000000000000002,0.05000000000000002,2026-09-03T12:11:20.446985+00:00,180,0.83,0.6,0.16,-0.07,True,105.0,True,105.0,True,135.0,True,135.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437320336,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:08:40.336046+00:00,0.23,0.22,77933.13,77862.65,-70.48000000001048,379.66,-6.040000000008149,-3.790000000008149,9.610000000000582,0.0,0.05000000000000002,-0.05000000000000002,0.18,0.28,0.05000000000000002,0.05000000000000002,2026-09-03T12:11:40.401478+00:00,180,0.933,0.7030000000000001,0.16,-0.07,True,85.0,True,85.0,True,115.0,True,115.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437340327,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:09:00.327622+00:00,0.17,0.16,77933.13,77862.65,-70.48000000001048,359.67,-0.010000000009313226,-6.0200000000040745,7.519999999989523,-0.06,-0.06,-0.009999999999999981,0.17,0.23,0.0,0.06,2026-09-03T12:12:00.382154+00:00,180,0.933,0.763,0.16,-0.010000000000000009,True,35.0,True,65.0,True,65.0,True,65.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437360355,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:09:20.355146+00:00,0.17,0.16,77933.13,77885.85,-47.279999999998836,339.64,23.20000000001164,23.19000000000233,18.60000000000582,0.0,0.0,-0.06,0.17,0.23,0.0,0.06,2026-09-03T12:12:25.390592+00:00,184,0.933,0.763,0.16,-0.010000000000000009,True,15.0,True,45.0,True,45.0,True,45.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437380329,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:09:40.329475+00:00,0.28,0.26,77933.13,77886.52,-46.61000000000058,319.67,0.6699999999982538,17.830000000001746,23.860000000000582,0.11000000000000001,0.11000000000000001,0.05000000000000002,0.17,0.28,0.11000000000000001,0.0,2026-09-03T12:12:40.388288+00:00,180,0.933,0.653,0.26,-0.020000000000000018,True,25.0,True,55.0,True,55.0,True,55.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437395330,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:09:55.330161+00:00,0.28,0.26,77933.13,77921.99,-11.139999999999418,304.67,35.470000000001164,36.13999999999942,59.330000000001746,0.0,0.11000000000000001,0.11000000000000001,0.17,0.28,0.11000000000000001,0.0,2026-09-03T12:12:55.391907+00:00,180,0.933,0.653,0.26,-0.020000000000000018,True,10.0,True,40.0,True,40.0,True,40.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|UP|1788437415338,KXBTC15M-26SEP030815-15,UP,2026-09-03T12:10:15.338086+00:00,0.38,0.37,77933.13,77929.05,-4.080000000001746,284.66,7.260000000009313,42.529999999998836,54.30999999999767,0.09999999999999998,0.09999999999999998,0.21,0.17,0.38,0.21,0.0,2026-09-03T12:13:20.408879+00:00,185,0.984,0.604,0.37,-0.010000000000000009,True,20.0,True,20.0,True,50.0,True,50.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437465350,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:11:05.350337+00:00,0.17,0.16,77933.13,77987.24,54.11000000000058,234.65,-2.2399999999906868,53.63000000000466,65.4600000000064,-0.31999999999999995,-0.45999999999999996,-0.45999999999999996,0.17,0.63,0.0,0.45999999999999996,2026-09-03T12:14:05.416261+00:00,180,0.16,-0.010000000000000009,0.007,-0.163,False,,False,,False,,False,,True,30.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437480368,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:11:20.368613+00:00,0.17,0.16,77933.13,77981.47,48.33999999999651,219.63,-5.7700000000040745,-8.009999999994761,62.25999999999476,0.0,-0.31999999999999995,-0.45999999999999996,0.17,0.63,0.0,0.45999999999999996,2026-09-03T12:14:25.411478+00:00,184,0.16,-0.010000000000000009,0.0,-0.17,False,,False,,False,,False,,True,15.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437500342,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:11:40.342929+00:00,0.067,0.066,77933.13,78025.48,92.34999999999127,199.66,17.289999999993597,34.31999999999243,52.48999999999069,-0.10300000000000001,-0.10300000000000001,-0.423,0.067,0.49,0.0,0.423,2026-09-03T12:14:40.405875+00:00,180,0.092,0.024999999999999994,0.0,-0.067,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437520330,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:12:00.330571+00:00,0.067,0.066,77933.13,78011.48,78.34999999999127,179.67,-14.0,3.289999999993597,8.5,0.0,-0.10300000000000001,-0.423,0.067,0.49,0.0,0.423,2026-09-03T12:15:35.919181+00:00,215,0.092,0.024999999999999994,0.0,-0.067,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437535334,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:12:15.334809+00:00,0.067,0.066,77933.13,77997.0,63.86999999999534,164.67,-14.479999999995925,-28.479999999995925,5.8399999999965075,0.0,0.0,-0.10300000000000001,0.067,0.17,0.0,0.10300000000000001,2026-09-03T12:15:35.919360+00:00,200,0.092,0.024999999999999994,0.0,-0.067,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437555355,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:12:35.355537+00:00,0.067,0.066,77933.13,77972.59,39.45999999999185,144.64,-24.419999999998254,-38.88000000000466,-42.40000000000873,0.0,0.0,-0.10300000000000001,0.067,0.067,0.0,0.0,2026-09-03T12:15:35.919521+00:00,180,0.092,0.024999999999999994,0.0,-0.067,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437570362,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:12:50.362139+00:00,0.093,0.092,77933.13,78014.13,81.0,129.64,41.54000000000815,17.120000000009895,-15.860000000000582,0.025999999999999995,0.025999999999999995,0.025999999999999995,0.067,0.093,0.025999999999999995,0.0,2026-09-03T12:15:35.919687+00:00,165,0.092,-0.0010000000000000009,0.0,-0.093,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437590335,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:13:10.335506+00:00,0.093,0.092,77933.13,78015.47,82.33999999999651,109.66,2.9100000000034925,25.44999999999709,18.470000000001164,0.0,0.025999999999999995,0.025999999999999995,0.067,0.093,0.025999999999999995,0.0,2026-09-03T12:15:35.919846+00:00,145,0.092,-0.0010000000000000009,0.0,-0.093,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437610345,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:13:30.345847+00:00,0.016,0.015,77933.13,78002.43,69.29999999998836,89.65,-13.040000000008149,-5.64000000001397,11.259999999994761,-0.077,-0.077,-0.051000000000000004,0.016,0.093,0.0,0.077,2026-09-03T12:15:35.920002+00:00,125,0.015,-0.0010000000000000009,0.0,-0.016,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030815-15|DOWN|1788437630360,KXBTC15M-26SEP030815-15,DOWN,2026-09-03T12:13:50.360030+00:00,0.008,0.007,77933.13,77988.19,55.05999999999767,69.64,-12.14999999999418,-27.270000000004075,-44.61999999999534,-0.008,-0.008,-0.059000000000000004,0.008,0.093,0.0,0.08499999999999999,2026-09-03T12:15:35.920162+00:00,105,0.007,-0.001,0.0,-0.008,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
